PolicyID,EffectiveDate,Geography,Industry,PolicySize,RiskRating,AnnualPremium,ExposureUnits
POL000333,2022-07-13,Northeast,Hospitality,Small,5.04,7500.58,9.5
POL000334,2023-07-11,Northwest,Retail,Large,3.83,122387.26,216.53
POL000335,2023-10-06,Midwest,Healthcare,Medium,4.25,31134.2,40.11
POL000336,2022-11-13,Northeast,Manufacturing,Medium,4.75,45020.72,55.17
POL000337,2023-04-30,Southeast,Healthcare,Small,4.54,6768.32,10.42
POL000338,2024-05-07,West,Warehouse,Medium,4.52,38295.49,46.28
POL000339,2024-11-29,Midwest,Hospitality,Large,5.42,136026.1,195.51
POL000340,2024-03-01,Southwest,Education,Small,5.55,6515.14,9.08
POL000341,2022-06-05,Midwest,Retail,Medium,5.3,32734.89,59.67
POL000342,2022-12-06,Southeast,Office,Small,4.35,6048.06,8.16
POL000343,2023-11-21,West,Office,Small,5.14,6505.97,10.99
POL000344,2024-06-11,Northeast,Manufacturing,Enterprise,5.54,1030620.59,896.6
POL000345,2022-09-10,Southeast,Technology,Large,4.16,119120.92,161.26
POL000346,2023-04-07,Northwest,Healthcare,Small,4.1,6362.97,9.61
POL000347,2022-12-05,Midwest,Technology,Large,4.69,120490.01,234.25
POL000348,2024-09-20,Southeast,Office,Small,6.66,7716.68,10.37
POL000349,2022-10-15,Midwest,Healthcare,Medium,4.89,34580.65,53.94
POL000350,2024-09-27,Northeast,Warehouse,Medium,4.42,39171.44,49.06
POL000351,2023-03-06,Northeast,Manufacturing,Large,5.76,208871.02,202.87
POL000352,2022-03-31,Midwest,Retail,Medium,5.23,31821.73,41.04
POL000353,2024-10-28,Northeast,Retail,Large,5.01,148689.84,238.09
POL000354,2024-08-09,Northeast,Healthcare,Small,5.61,8456.65,11.89
POL000355,2023-08-30,West,Manufacturing,Small,5.22,9143.36,10.21
POL000356,2024-12-30,Southeast,Retail,Medium,3.59,33523.55,55.19
POL000357,2023-08-07,Midwest,Retail,Large,3.97,109902.36,188.43
POL000358,2023-09-29,Southeast,Technology,Small,5.61,6802.66,8.39
POL000359,2022-01-31,Southeast,Warehouse,Large,4.23,147943.62,181.89
POL000360,2024-12-24,Midwest,Retail,Large,4.32,121632.7,213.38
POL000361,2024-07-24,Southwest,Retail,Small,5.15,6184.42,10.09
POL000362,2024-04-24,Southwest,Office,Medium,5.52,30800.26,49.08
POL000363,2022-12-11,Midwest,Hospitality,Large,5.49,158652.15,192.22
POL000364,2024-04-24,Southwest,Manufacturing,Medium,3.81,38194.93,45.71
POL000365,2024-10-17,Midwest,Warehouse,Small,5.89,7409.36,10.92
POL000366,2022-12-15,West,Retail,Medium,4.6,35550.5,40.01
POL000367,2023-10-01,Southwest,Manufacturing,Small,4.21,7175.39,8.95
POL000368,2022-04-19,Northwest,Warehouse,Large,4.72,150347.75,209.22
POL000369,2024-01-28,Midwest,Warehouse,Enterprise,5.21,652059.9,881.78
POL000370,2024-04-28,Midwest,Warehouse,Large,3.88,127147.6,195.05
POL000371,2024-10-21,West,Education,Small,5.33,7135.67,11.69
POL000372,2022-04-17,West,Office,Large,4.52,135019.9,234.33
POL000373,2023-01-25,Southeast,Retail,Medium,4.11,31055.87,46.64
POL000374,2024-12-22,Northeast,Warehouse,Medium,4.62,40127.08,50.13
POL000375,2022-06-26,Southeast,Technology,Small,5.9,7041.38,9.36
POL000376,2024-03-06,Southeast,Office,Large,5.41,120989.97,167.39
POL000377,2024-06-30,Southwest,Retail,Small,4.4,5800.44,11.62
POL000378,2024-07-04,West,Warehouse,Large,4.37,151189.12,213.08
POL000379,2022-06-11,West,Office,Large,4.01,132211.88,235.22
POL000380,2022-05-29,Midwest,Hospitality,Small,4.93,6725.87,10.38
POL000381,2024-11-14,Northeast,Manufacturing,Medium,5.6,51191.32,56.42
POL000382,2023-12-27,Midwest,Healthcare,Medium,4.76,34729.2,41.97
POL000383,2022-11-07,Southeast,Manufacturing,Medium,5.43,45321.64,57.27
POL000384,2022-04-18,Northeast,Retail,Medium,6.01,38777.75,59.39
POL000385,2023-11-05,Northeast,Manufacturing,Medium,4.52,43150.53,47.18
POL000386,2023-02-09,Southwest,Manufacturing,Large,4.34,141267.85,226.77
POL000387,2023-05-11,Midwest,Hospitality,Small,5.34,7225.14,9.21
POL000388,2023-11-06,Northeast,Healthcare,Small,5.35,7655.69,10.62
POL000389,2024-01-24,Northwest,Warehouse,Medium,3.88,36025.59,53.24
POL000390,2023-02-23,Southeast,Warehouse,Medium,5.57,39108.73,42.12
POL000391,2024-03-10,West,Warehouse,Medium,4.21,35731.29,58.14
POL000392,2023-03-05,Southeast,Office,Medium,4.74,29932.58,56.73
POL000393,2023-08-06,Northwest,Hospitality,Medium,5.21,39219.87,48.57
POL000394,2023-07-26,Midwest,Hospitality,Medium,4.0,33581.68,50.01
POL000395,2023-08-31,Southeast,Hospitality,Small,5.91,8813.01,9.3
POL000396,2024-04-28,Southwest,Office,Medium,5.82,31239.23,59.81
POL000397,2022-03-17,Southwest,Healthcare,Small,5.07,6860.16,10.19
POL000398,2022-01-30,West,Manufacturing,Medium,5.45,47043.56,56.1
POL000399,2024-11-14,Southwest,Warehouse,Small,4.86,6790.86,8.93
POL000400,2022-09-15,Northwest,Office,Small,3.72,5414.88,8.05
POL000401,2023-05-06,Southeast,Manufacturing,Medium,5.23,45287.58,45.43
POL000402,2023-12-04,Southeast,Warehouse,Small,5.27,7560.74,11.27
POL000403,2022-03-31,Northeast,Office,Small,4.75,5936.37,9.97
POL000404,2024-03-07,Southeast,Office,Medium,5.07,29886.17,42.98
POL000405,2024-04-17,Southeast,Office,Small,4.78,6621.79,8.99
POL000406,2022-08-09,Southeast,Office,Small,4.46,6398.41,8.56
POL000407,2023-01-23,Northeast,Manufacturing,Medium,4.36,37874.96,48.89
POL000408,2022-05-15,Northeast,Retail,Small,5.78,8410.58,9.74
POL000409,2022-05-10,Southwest,Healthcare,Medium,4.2,30281.74,41.99
POL000410,2022-11-02,Southeast,Office,Medium,5.18,33111.53,50.23
POL000411,2023-06-15,Northeast,Technology,Medium,5.36,37244.22,53.65
POL000412,2023-11-25,Midwest,Retail,Large,4.55,128755.43,177.5
POL000413,2023-02-25,Southwest,Retail,Small,5.3,7075.76,9.65
POL000414,2023-08-11,Northeast,Warehouse,Large,5.67,181688.18,199.41
POL000415,2023-07-23,Northwest,Manufacturing,Large,4.61,143127.05,208.07
POL000416,2023-11-05,Northwest,Office,Small,5.07,6605.55,11.17
POL000417,2024-07-29,Southwest,Technology,Small,3.64,5721.73,10.37
POL000418,2023-12-11,Southwest,Hospitality,Large,4.78,144210.64,199.92
POL000419,2022-04-19,West,Warehouse,Small,4.26,8016.5,8.59
POL000420,2022-07-09,Midwest,Hospitality,Enterprise,4.49,654632.85,1042.85
POL000421,2023-05-23,Southeast,Office,Medium,4.85,30834.11,41.75
POL000422,2023-06-12,Northwest,Warehouse,Large,4.56,147389.82,185.22
POL000423,2024-08-04,Southeast,Healthcare,Medium,4.45,34716.69,59.89
POL000424,2024-09-13,Southwest,Retail,Small,4.99,6333.83,8.5
POL000425,2024-05-07,Northeast,Office,Medium,3.6,29402.83,50.89
POL000426,2023-10-28,Southeast,Technology,Medium,4.75,30581.05,59.54
POL000427,2022-11-24,Midwest,Healthcare,Small,4.8,6678.02,9.43
POL000428,2022-02-15,Southwest,Hospitality,Enterprise,5.85,872459.87,1070.44
POL000429,2023-06-07,Southeast,Warehouse,Large,4.84,152501.0,166.14
POL000430,2024-02-21,Northeast,Healthcare,Enterprise,4.3,782806.04,965.93
POL000431,2023-09-10,Southwest,Warehouse,Medium,4.82,33820.94,43.95
POL000432,2022-11-26,Midwest,Warehouse,Medium,4.16,30228.87,54.69
POL000433,2023-03-03,Southwest,Retail,Small,3.72,5675.92,10.12
POL000434,2023-01-12,Midwest,Retail,Small,4.14,6398.51,11.02
POL000435,2024-11-28,Midwest,Retail,Small,5.37,6236.14,10.71
POL000436,2023-01-18,West,Technology,Small,4.48,7118.1,11.74
POL000437,2022-02-02,Northeast,Education,Medium,4.2,32987.25,47.03
POL000438,2024-02-09,Southwest,Office,Small,5.07,6045.71,8.19
POL000439,2023-01-13,Midwest,Retail,Small,4.5,6062.39,9.78
POL000440,2022-05-24,West,Retail,Medium,3.69,36119.95,55.75
POL000441,2024-12-12,Midwest,Retail,Medium,3.69,26349.66,47.73
POL000442,2023-09-15,West,Technology,Large,3.79,117944.83,204.26
POL000443,2024-11-05,Midwest,Hospitality,Medium,4.12,30248.19,50.83
POL000444,2022-01-01,Southeast,Warehouse,Medium,6.29,46074.0,53.61
POL000445,2023-02-24,Southeast,Technology,Medium,5.05,30964.26,40.08
POL000446,2022-06-28,Southeast,Education,Medium,4.94,30401.33,59.36
POL000447,2023-08-29,Midwest,Retail,Small,4.48,5886.71,11.13
POL000448,2024-08-30,Southeast,Office,Large,6.14,133783.3,191.95
POL000449,2023-07-17,Southwest,Warehouse,Small,4.76,7067.89,10.09
POL000450,2023-11-23,West,Manufacturing,Medium,4.36,43876.02,59.93
POL000451,2023-06-12,Southwest,Education,Enterprise,4.33,555195.05,963.63
POL000452,2023-10-25,Southeast,Healthcare,Medium,5.12,38812.97,43.98
POL000453,2024-03-23,Southeast,Manufacturing,Large,4.14,150726.26,219.58
POL000454,2023-06-17,Southwest,Warehouse,Medium,4.21,34394.79,45.76
POL000455,2022-10-24,Midwest,Retail,Medium,4.6,30652.7,41.83
POL000456,2022-05-26,Southwest,Office,Small,4.5,5344.99,10.35
POL000457,2022-08-09,West,Office,Medium,4.96,32699.47,44.94
POL000458,2022-12-11,Midwest,Warehouse,Medium,3.8,31306.03,44.28
POL000459,2024-08-13,Northeast,Office,Medium,4.8,31235.4,46.66
POL000460,2024-12-28,Midwest,Warehouse,Medium,6.53,38742.99,57.6
POL000461,2022-07-10,Southeast,Hospitality,Small,4.65,7797.0,8.96
POL000462,2022-03-14,West,Retail,Medium,5.67,39691.94,55.64
POL000463,2024-01-05,Southwest,Technology,Small,4.86,5955.11,10.02
POL000464,2023-11-29,Northeast,Retail,Small,4.21,7438.48,11.25
POL000465,2022-11-20,West,Retail,Large,4.25,152333.2,232.26
POL000466,2024-10-10,Northeast,Retail,Small,5.68,8476.43,11.06
POL000467,2023-06-02,Southwest,Technology,Medium,4.85,29197.53,46.24
POL000468,2024-06-17,Northeast,Manufacturing,Medium,4.63,46152.69,45.79
POL000469,2024-12-18,West,Technology,Medium,4.66,34289.05,57.19
POL000470,2022-01-01,Midwest,Hospitality,Small,4.62,7095.16,10.04
POL000471,2023-01-18,Midwest,Education,Enterprise,5.8,683101.7,1168.88
POL000472,2024-06-10,Southwest,Manufacturing,Medium,5.61,44005.65,45.41
POL000473,2023-01-22,Southwest,Hospitality,Small,6.83,8247.03,8.22
POL000474,2022-03-20,Southeast,Office,Medium,5.2,30156.84,59.65
POL000475,2022-11-06,Midwest,Office,Large,5.02,124784.75,228.26
POL000476,2023-09-17,Northeast,Retail,Small,5.7,8473.4,9.04
POL000477,2023-03-24,Southeast,Manufacturing,Small,4.09,8293.39,10.97
POL000478,2022-06-06,Northeast,Manufacturing,Medium,4.96,43036.68,47.5
POL000479,2022-06-10,Southwest,Manufacturing,Small,4.65,7105.28,9.57
POL000480,2024-11-07,Midwest,Healthcare,Medium,6.02,33509.67,50.7
POL000481,2022-03-12,Midwest,Technology,Large,5.73,119901.37,216.51
POL000482,2023-06-05,Northeast,Office,Small,4.9,6363.77,8.96
POL000483,2023-06-20,Midwest,Retail,Medium,3.87,31302.38,56.16
POL000484,2023-03-01,Midwest,Hospitality,Small,5.69,8040.45,11.66
POL000485,2023-07-23,Northeast,Hospitality,Small,5.19,7896.03,11.44
POL000486,2023-05-07,Midwest,Office,Small,4.22,5661.21,11.92
POL000487,2023-11-24,Southeast,Retail,Small,4.57,6342.31,9.24
POL000488,2023-04-30,West,Healthcare,Medium,4.77,37622.94,43.72
POL000489,2023-06-19,Southeast,Technology,Enterprise,3.79,648132.29,856.48
POL000490,2024-04-27,Northwest,Office,Large,4.22,122219.4,233.41
POL000491,2023-05-30,West,Healthcare,Large,5.82,180076.41,225.98
POL000492,2023-11-01,West,Office,Small,4.2,6578.23,10.78
POL000493,2023-07-28,West,Retail,Medium,4.77,36760.62,53.68
POL000494,2023-03-23,Midwest,Hospitality,Medium,4.02,30069.08,50.88
POL000495,2023-12-29,Northwest,Manufacturing,Medium,4.57,42440.0,44.12
POL000496,2023-10-23,Midwest,Retail,Small,5.39,6255.81,11.56
POL000497,2022-06-06,Southeast,Technology,Medium,4.61,32174.72,44.54
POL000498,2023-06-15,Northeast,Office,Medium,4.87,35747.4,51.07
POL000499,2023-08-11,West,Office,Medium,5.89,38859.54,54.83
POL000500,2024-06-30,Northeast,Healthcare,Medium,3.61,33521.82,52.38
POL000501,2022-05-28,Northeast,Healthcare,Medium,4.62,35421.95,59.35
POL000502,2023-04-04,Southwest,Education,Small,5.78,7124.04,10.04
POL000503,2024-09-22,Northeast,Manufacturing,Small,4.39,8985.36,11.75
POL000504,2022-03-19,Midwest,Office,Medium,4.17,28226.49,51.95
POL000505,2024-12-10,Northeast,Warehouse,Medium,4.31,39499.47,45.48
POL000506,2023-01-13,Southwest,Education,Small,4.45,6481.62,10.82
POL000507,2023-04-17,Southwest,Retail,Small,4.33,6720.7,8.41
POL000508,2024-08-20,Southeast,Warehouse,Medium,4.61,41042.55,54.55
POL000509,2023-10-04,Northeast,Healthcare,Small,3.87,6819.91,9.12
POL000510,2023-09-28,Midwest,Retail,Large,4.12,115919.82,182.14
POL000511,2022-08-24,Southeast,Technology,Large,4.54,128048.02,186.91
POL000512,2023-01-13,Northeast,Warehouse,Small,4.44,7389.16,9.83
POL000513,2024-03-11,Midwest,Manufacturing,Small,4.72,7889.97,8.25
POL000514,2022-01-25,Northeast,Manufacturing,Small,4.25,8835.22,9.05
POL000515,2024-07-17,Midwest,Warehouse,Large,4.78,148713.64,178.51
POL000516,2022-12-09,West,Technology,Enterprise,5.44,788787.2,982.26
POL000517,2024-08-11,West,Retail,Small,5.25,8124.84,10.19
POL000518,2024-11-02,Southeast,Retail,Medium,5.29,36666.28,57.21
POL000519,2024-08-29,Northeast,Healthcare,Large,4.83,150501.82,230.39
POL000520,2024-04-24,Southeast,Retail,Large,4.76,141949.09,172.39
POL000521,2023-12-11,Midwest,Retail,Medium,3.77,31004.61,44.18
POL000522,2023-10-25,Northwest,Office,Enterprise,4.85,584611.01,920.72
POL000523,2022-12-19,Northeast,Warehouse,Large,5.06,172555.26,235.31
POL000524,2023-01-03,West,Manufacturing,Medium,5.22,52294.26,40.65
POL000525,2023-10-17,Southwest,Manufacturing,Small,5.33,8721.24,11.91
POL000526,2024-08-29,Southeast,Warehouse,Medium,5.62,39441.33,51.86
POL000527,2023-03-05,Southeast,Retail,Large,4.39,123236.31,236.32
POL000528,2024-05-05,Midwest,Hospitality,Small,5.16,7034.55,10.02
POL000529,2024-06-16,Northwest,Manufacturing,Large,4.92,172224.4,197.35
POL000530,2023-04-19,Midwest,Education,Large,5.15,128471.22,166.66
POL000531,2024-10-13,Northwest,Office,Small,4.65,5469.25,8.25
POL000532,2022-05-31,Northwest,Office,Small,4.78,5505.17,9.19
POL000533,2024-03-30,Northwest,Retail,Small,4.06,6085.87,9.32
POL000534,2022-08-19,West,Office,Medium,4.78,32699.29,43.69
POL000535,2022-02-18,Northeast,Education,Small,4.39,7015.86,8.04
POL000536,2024-10-12,West,Office,Medium,5.57,35638.6,52.3
POL000537,2022-05-07,Northeast,Technology,Small,5.06,6845.25,11.81
POL000538,2022-01-19,Midwest,Technology,Small,4.09,5569.67,9.04
POL000539,2023-11-15,Northeast,Retail,Enterprise,5.74,716852.73,1124.27
POL000540,2022-07-30,Southwest,Warehouse,Medium,5.1,38894.38,54.97
POL000541,2024-04-16,Northwest,Retail,Medium,4.95,35960.91,49.97
POL000542,2023-12-29,Northeast,Retail,Small,4.11,7266.36,11.27
POL000543,2022-07-28,West,Manufacturing,Small,4.29,8396.93,10.82
POL000544,2023-12-26,Southeast,Office,Small,4.18,6423.76,10.28
POL000545,2023-06-14,Southwest,Hospitality,Small,5.37,7122.7,9.05
POL000546,2023-01-28,West,Retail,Enterprise,5.47,887104.32,977.38
POL000547,2022-07-13,Midwest,Healthcare,Small,3.97,5887.55,9.26
POL000548,2022-05-20,Northwest,Healthcare,Small,5.48,7624.24,11.15
POL000549,2022-11-23,Southwest,Healthcare,Medium,4.03,33666.8,44.22
POL000550,2023-07-10,Southwest,Education,Medium,5.03,29382.89,49.67
POL000551,2023-10-19,Southwest,Warehouse,Small,4.08,7043.34,8.87
POL000552,2023-12-24,Northeast,Hospitality,Large,4.71,154299.72,181.42
POL000553,2023-04-18,West,Hospitality,Large,4.32,166026.06,160.79
POL000554,2022-06-29,Southeast,Retail,Large,5.14,157564.69,232.78
POL000555,2024-11-02,Southeast,Healthcare,Medium,5.38,36832.69,49.49
POL000556,2023-06-01,Midwest,Healthcare,Small,4.58,6395.25,9.19
POL000557,2024-12-29,Northeast,Office,Small,4.56,6869.97,10.83
POL000558,2024-01-20,West,Education,Large,4.96,151221.42,196.67
POL000559,2022-05-13,Northeast,Warehouse,Small,4.38,7974.23,11.18
POL000560,2022-08-13,Northeast,Warehouse,Medium,5.15,40894.39,42.58
POL000561,2023-10-22,Southwest,Manufacturing,Small,3.48,6755.45,11.77
POL000562,2024-01-08,Northwest,Office,Medium,5.59,31694.73,49.28
POL000563,2024-10-12,Southeast,Technology,Small,6.12,8168.84,8.26
POL000564,2022-12-04,West,Office,Medium,5.18,33494.53,41.94
POL000565,2022-05-06,Southwest,Office,Small,5.45,6099.49,10.1
POL000566,2022-02-18,Southeast,Hospitality,Enterprise,5.73,802209.26,822.84
POL000567,2022-09-28,Southwest,Manufacturing,Medium,5.63,39322.57,53.42
POL000568,2022-12-24,West,Hospitality,Small,4.52,8666.12,11.04
POL000569,2024-02-27,Midwest,Warehouse,Medium,5.32,38009.38,57.39
POL000570,2024-06-04,Midwest,Technology,Small,3.78,5912.0,10.17
POL000571,2023-05-26,Northwest,Technology,Medium,5.29,35549.11,53.79
POL000572,2024-05-22,Northeast,Manufacturing,Medium,5.72,43881.53,56.26
POL000573,2023-09-29,Southeast,Education,Small,5.49,7685.84,9.2
POL000574,2024-02-02,Northwest,Manufacturing,Medium,4.14,37104.18,58.3
POL000575,2023-03-25,Northeast,Hospitality,Enterprise,4.4,830367.02,1029.57
POL000576,2023-12-06,West,Retail,Medium,5.06,37901.16,51.29
POL000577,2022-11-11,Midwest,Retail,Large,4.81,118930.62,203.65
POL000578,2023-11-07,Northeast,Office,Medium,4.5,31897.79,50.27
POL000579,2022-11-03,Northeast,Warehouse,Small,4.86,7822.22,10.62
POL000580,2022-03-07,Southwest,Healthcare,Medium,4.36,33715.71,56.65
POL000581,2023-07-15,Northeast,Healthcare,Medium,6.22,46161.89,42.14
POL000582,2022-07-30,West,Education,Medium,4.15,31134.33,48.99
POL000583,2024-12-28,West,Healthcare,Small,4.72,8281.49,9.03
POL000584,2023-09-24,West,Healthcare,Small,5.3,9190.82,11.47
POL000585,2024-05-23,Northeast,Manufacturing,Large,5.62,179970.21,213.03
POL000586,2024-12-11,Northwest,Office,Large,5.45,121679.77,168.01
POL000587,2022-07-23,West,Retail,Small,4.21,7471.71,11.62
POL000588,2023-11-06,West,Retail,Small,4.34,7264.42,11.37
POL000589,2022-02-27,Northeast,Warehouse,Enterprise,4.66,803002.66,919.95
POL000590,2022-01-26,Southwest,Hospitality,Small,5.67,7506.95,11.64
POL000591,2023-10-20,Northeast,Manufacturing,Small,4.95,8547.91,10.02
POL000592,2024-04-04,Northwest,Retail,Medium,4.37,34527.16,52.64
POL000593,2022-01-27,Midwest,Office,Small,5.09,5510.43,11.25
POL000594,2023-06-08,Southeast,Office,Small,4.82,6319.88,8.21
POL000595,2022-01-18,Southeast,Warehouse,Small,5.69,9007.27,11.2
POL000596,2023-11-09,Northeast,Warehouse,Medium,4.08,39688.93,49.26
POL000597,2024-08-01,Southeast,Manufacturing,Medium,4.53,39839.76,58.53
POL000598,2024-12-10,Northwest,Manufacturing,Small,4.48,8025.1,9.72
POL000599,2022-11-25,Northeast,Warehouse,Small,5.59,9309.06,8.31
POL000600,2024-08-01,Southeast,Warehouse,Enterprise,5.24,750868.84,1170.03
POL000601,2022-03-05,Southeast,Retail,Enterprise,6.06,818903.51,812.61
POL000602,2024-05-07,West,Warehouse,Small,4.35,7263.27,8.32
POL000603,2024-11-06,Northwest,Manufacturing,Large,5.42,180355.11,183.13
POL000604,2022-09-24,Northeast,Warehouse,Small,5.73,8805.41,10.01
POL000605,2023-09-09,Northeast,Manufacturing,Medium,5.9,51491.35,53.35
POL000606,2024-07-16,Southeast,Retail,Large,5.03,130325.89,211.44
POL000607,2022-09-18,Midwest,Retail,Small,4.88,6636.34,11.47
POL000608,2022-08-04,Midwest,Warehouse,Small,5.23,6619.8,9.05
POL000609,2024-03-25,Midwest,Manufacturing,Small,6.17,7871.26,9.1
POL000610,2022-06-18,West,Education,Small,4.03,6173.42,9.81
POL000611,2024-01-27,Northeast,Office,Large,6.12,144931.08,227.86
POL000612,2023-08-12,West,Office,Small,5.74,8109.41,11.63
POL000613,2023-09-05,Midwest,Warehouse,Enterprise,4.82,685849.72,884.18
POL000614,2024-10-27,Southeast,Warehouse,Medium,5.29,38132.28,44.87
POL000615,2023-02-08,Southwest,Manufacturing,Medium,4.53,42110.74,58.34
POL000616,2024-07-31,Northeast,Hospitality,Small,5.31,9094.17,8.51
POL000617,2022-09-30,Midwest,Retail,Small,4.61,5597.28,8.51
POL000618,2024-11-26,Southwest,Healthcare,Enterprise,3.9,570804.1,1199.78
POL000619,2023-03-09,West,Office,Small,4.34,6594.13,8.31
POL000620,2022-03-25,Northeast,Office,Large,5.16,125080.47,230.07
POL000621,2023-03-15,Northeast,Manufacturing,Medium,5.29,47852.88,50.11
POL000622,2022-03-16,Northeast,Healthcare,Medium,4.26,34385.89,47.45
POL000623,2024-04-25,Midwest,Retail,Medium,4.66,30202.64,43.19
POL000624,2022-08-02,Northeast,Hospitality,Medium,4.9,37290.75,47.79
POL000625,2024-09-03,Northeast,Office,Small,3.51,6295.88,8.01
POL000626,2024-01-28,Northeast,Hospitality,Small,5.13,8305.66,9.05
POL000627,2022-04-26,Northwest,Retail,Small,3.96,5953.7,9.4
POL000628,2022-09-18,Northeast,Retail,Medium,4.53,34781.36,56.19
POL000629,2023-04-21,Northeast,Retail,Enterprise,4.18,616024.62,1000.47
POL000630,2023-01-02,Southeast,Hospitality,Medium,6.24,40100.08,50.88
POL000631,2022-02-27,Midwest,Office,Small,3.44,5288.65,9.15
POL000632,2022-11-20,Midwest,Warehouse,Medium,4.85,32372.13,59.5
POL000633,2024-02-09,Northeast,Hospitality,Small,6.14,8978.46,11.34
POL000634,2022-08-24,Southwest,Retail,Small,5.4,7377.59,10.85
POL000635,2022-10-16,Midwest,Manufacturing,Small,4.44,7956.26,10.87
POL000636,2024-02-03,Southwest,Healthcare,Small,3.75,5814.95,10.26
POL000637,2023-02-25,Southeast,Office,Medium,5.23,31096.88,45.55
POL000638,2023-03-20,Northeast,Warehouse,Small,4.62,7202.51,9.71
POL000639,2024-08-26,Northwest,Office,Medium,3.97,27409.89,44.86
POL000640,2024-09-25,Northeast,Office,Large,5.17,139517.15,224.46
POL000641,2022-01-22,Midwest,Healthcare,Small,4.45,6728.34,9.79
POL000642,2022-03-31,Midwest,Office,Large,4.34,107436.34,196.44
POL000643,2022-10-11,West,Warehouse,Medium,4.61,41964.65,53.55
POL000644,2023-10-27,Northeast,Healthcare,Large,6.05,155477.69,179.73
POL000645,2024-04-18,Southwest,Warehouse,Medium,4.16,35829.2,53.87
POL000646,2024-03-20,Midwest,Warehouse,Large,5.24,152888.3,206.65
POL000647,2023-06-12,Northeast,Hospitality,Small,4.89,7842.16,11.43
POL000648,2024-07-01,Northeast,Retail,Large,5.55,168481.46,170.98
POL000649,2022-08-14,Southeast,Office,Small,5.55,7014.06,11.77
POL000650,2023-11-27,Midwest,Manufacturing,Medium,5.88,43471.1,54.27
POL000651,2024-02-27,Northeast,Warehouse,Medium,5.03,43749.43,59.94
POL000652,2022-04-23,Northeast,Office,Medium,4.33,34269.29,53.82
POL000653,2022-06-07,Northwest,Retail,Large,4.16,130689.77,212.64
POL000654,2022-09-24,Southwest,Technology,Medium,5.02,29726.96,51.85
POL000655,2023-08-17,Southeast,Office,Enterprise,4.44,562884.2,910.78
POL000656,2024-04-18,Midwest,Retail,Enterprise,3.49,578747.56,880.47
POL000657,2022-08-13,Northwest,Hospitality,Small,4.74,7020.29,11.69
POL000658,2022-12-10,West,Hospitality,Large,5.21,190980.9,172.46
POL000659,2022-07-15,Southeast,Education,Small,4.62,6312.08,11.37
POL000660,2024-08-19,Southeast,Manufacturing,Small,5.48,8117.48,10.86
POL000661,2022-11-20,Northeast,Education,Enterprise,4.18,650038.17,857.77
POL000662,2022-04-02,West,Retail,Medium,3.67,34206.91,40.03
POL000663,2024-07-20,Northwest,Retail,Small,4.11,6414.67,10.24
POL000664,2023-08-24,Southwest,Warehouse,Medium,5.57,35716.49,47.52
POL000665,2023-06-04,Midwest,Hospitality,Large,4.8,137547.25,163.93
