PolicyID,EffectiveDate,Geography,Industry,PolicySize,RiskRating,AnnualPremium,ExposureUnits
POL000666,2023-12-31,Southeast,Office,Small,5.07,6947.13,8.12
POL000667,2023-04-22,Northwest,Office,Medium,5.21,29491.8,56.37
POL000668,2022-12-22,Northwest,Retail,Large,4.0,127575.25,175.97
POL000669,2024-05-07,Southeast,Retail,Medium,6.02,37251.31,41.42
POL000670,2022-09-25,Midwest,Healthcare,Medium,4.69,31602.43,58.14
POL000671,2023-12-01,Southwest,Retail,Medium,4.47,33464.81,43.79
POL000672,2024-12-16,West,Manufacturing,Large,4.08,161345.92,185.65
POL000673,2024-03-20,Southwest,Warehouse,Small,5.33,7006.47,11.73
POL000674,2024-05-14,Southwest,Hospitality,Small,5.42,8303.89,8.17
POL000675,2023-02-26,Southwest,Retail,Large,4.08,119390.88,203.48
POL000676,2024-06-28,Midwest,Retail,Small,4.98,6249.73,9.22
POL000677,2023-01-11,Southwest,Office,Small,5.74,6718.06,11.61
POL000678,2024-06-23,Southeast,Healthcare,Large,4.71,136889.55,183.3
POL000679,2024-06-15,West,Hospitality,Medium,4.1,39381.1,57.16
POL000680,2022-08-27,Midwest,Retail,Large,4.85,113854.58,179.05
POL000681,2023-12-07,Northeast,Education,Large,5.91,151408.54,219.81
POL000682,2023-03-17,Southwest,Manufacturing,Medium,5.08,38180.1,58.3
POL000683,2024-10-29,Southeast,Retail,Small,4.97,7738.52,8.93
POL000684,2024-11-17,West,Manufacturing,Medium,4.08,43197.12,42.77
POL000685,2024-02-08,Midwest,Office,Small,6.31,6954.99,10.2
POL000686,2022-11-13,Southeast,Manufacturing,Small,5.17,8104.7,8.59
POL000687,2024-06-27,Midwest,Warehouse,Small,5.96,8205.58,10.26
POL000688,2023-12-10,Northeast,Manufacturing,Medium,4.69,46986.73,51.95
POL000689,2024-09-08,Midwest,Office,Enterprise,5.41,565540.36,1070.44
POL000690,2023-08-07,Northwest,Manufacturing,Medium,5.38,42982.19,43.19
POL000691,2024-02-28,Midwest,Healthcare,Medium,5.01,33748.65,48.03
POL000692,2023-12-09,Southeast,Technology,Large,4.49,122291.74,232.77
POL000693,2023-10-28,Southeast,Hospitality,Large,4.41,141371.71,172.18
POL000694,2023-11-12,Northeast,Warehouse,Small,4.69,8349.61,9.06
POL000695,2022-04-15,Northeast,Manufacturing,Medium,4.88,47047.06,49.66
POL000696,2022-01-20,Midwest,Office,Large,4.3,101825.59,175.97
POL000697,2022-08-11,West,Education,Small,5.13,6824.09,8.23
POL000698,2022-10-18,Southwest,Office,Large,4.84,128385.32,173.77
POL000699,2023-03-12,Midwest,Warehouse,Small,5.19,6925.04,8.37
POL000700,2024-04-05,Northeast,Technology,Medium,4.79,36711.58,57.34
POL000701,2024-06-11,Northeast,Manufacturing,Small,5.67,10036.06,8.97
POL000702,2022-02-12,Midwest,Manufacturing,Large,5.08,169228.79,202.51
POL000703,2024-08-12,Northwest,Hospitality,Medium,5.85,37050.14,41.51
POL000704,2022-03-05,Northeast,Office,Medium,5.6,32083.05,43.88
POL000705,2024-11-09,Southwest,Office,Small,4.86,5836.07,11.42
POL000706,2023-12-06,Southeast,Manufacturing,Large,5.52,182958.27,163.1
POL000707,2024-03-05,Midwest,Office,Medium,4.7,29008.42,44.97
POL000708,2022-11-25,West,Retail,Small,4.62,7263.68,10.99
POL000709,2024-12-10,West,Warehouse,Medium,4.46,41823.14,45.69
POL000710,2022-05-28,Southwest,Office,Large,6.01,127078.33,207.27
POL000711,2024-10-31,Southwest,Retail,Large,4.08,122722.13,230.26
POL000712,2023-01-24,Southeast,Office,Small,5.22,6388.79,9.84
POL000713,2024-05-07,Southeast,Office,Medium,4.4,32602.3,50.43
POL000714,2024-09-14,Northeast,Technology,Small,5.57,7546.72,8.04
POL000715,2023-12-20,Midwest,Retail,Small,4.33,6592.17,9.93
POL000716,2024-11-17,Midwest,Manufacturing,Small,5.01,8422.95,9.29
POL000717,2024-08-31,Northwest,Warehouse,Small,3.78,6442.5,10.88
POL000718,2023-09-23,Northeast,Healthcare,Small,4.35,7602.07,8.45
POL000719,2022-04-19,Northeast,Warehouse,Large,4.1,143956.52,235.61
POL000720,2024-04-18,Northwest,Warehouse,Medium,4.8,39935.35,54.73
POL000721,2023-11-29,Northwest,Manufacturing,Large,5.51,160406.48,195.44
POL000722,2022-12-19,Southeast,Healthcare,Small,5.03,7192.38,10.92
POL000723,2023-08-08,Midwest,Healthcare,Medium,4.98,36018.35,49.17
POL000724,2024-05-09,Southeast,Hospitality,Large,4.54,162784.04,212.21
POL000725,2022-03-23,Southeast,Office,Small,5.14,7010.66,10.37
POL000726,2023-03-09,Southeast,Hospitality,Small,6.04,8170.54,8.9
POL000727,2022-09-28,Northwest,Technology,Small,4.4,5659.64,9.01
POL000728,2022-07-30,Midwest,Education,Medium,4.02,28200.91,51.31
POL000729,2024-04-04,Northeast,Manufacturing,Medium,6.0,46448.62,57.17
POL000730,2024-12-05,Southeast,Warehouse,Small,5.37,7497.26,10.78
POL000731,2024-02-21,Southwest,Office,Large,4.87,109110.37,213.48
POL000732,2024-08-16,Midwest,Retail,Small,5.79,6755.34,9.02
POL000733,2023-09-15,Northwest,Hospitality,Large,4.79,152622.44,166.37
POL000734,2024-05-08,Midwest,Office,Small,4.91,5641.34,11.5
POL000735,2024-07-14,Midwest,Education,Enterprise,4.37,575376.93,1129.93
POL000736,2023-07-23,Midwest,Retail,Large,4.63,123501.94,172.86
POL000737,2024-01-16,West,Healthcare,Small,5.8,8556.5,10.68
POL000738,2024-07-04,Southeast,Healthcare,Medium,4.58,34019.3,40.11
POL000739,2024-03-02,Northwest,Manufacturing,Medium,5.09,40706.85,54.06
POL000740,2023-06-23,Southwest,Healthcare,Small,4.24,5985.81,8.32
POL000741,2023-10-09,Northwest,Retail,Enterprise,4.74,648205.93,851.27
POL000742,2022-04-27,Southwest,Technology,Small,4.01,6103.38,11.94
POL000743,2023-11-16,Southwest,Healthcare,Small,4.43,7008.86,8.62
POL000744,2023-04-06,Midwest,Manufacturing,Medium,4.5,34886.78,43.27
POL000745,2024-10-08,Southeast,Healthcare,Medium,5.57,40185.44,45.66
POL000746,2024-02-05,Midwest,Warehouse,Small,4.64,6349.6,11.58
POL000747,2022-05-14,Southwest,Retail,Medium,4.49,32177.03,49.91
POL000748,2022-08-04,Northeast,Warehouse,Medium,4.97,41073.02,46.1
POL000749,2022-10-27,Northeast,Warehouse,Medium,4.3,38291.54,54.68
POL000750,2023-08-09,Southwest,Healthcare,Small,3.78,6751.17,8.84
POL000751,2022-10-12,Northeast,Manufacturing,Large,5.82,202734.2,227.39
POL000752,2023-10-25,Northeast,Hospitality,Small,5.5,7865.6,9.16
POL000753,2023-03-27,Midwest,Retail,Small,5.2,6370.57,9.53
POL000754,2022-02-24,West,Healthcare,Small,3.94,7609.7,11.42
POL000755,2023-04-17,Northeast,Hospitality,Medium,4.3,37350.83,53.57
POL000756,2022-09-05,Northwest,Warehouse,Large,4.2,146958.84,166.27
POL000757,2024-02-14,Midwest,Hospitality,Enterprise,5.34,771069.05,890.1
POL000758,2024-06-15,Midwest,Retail,Medium,6.12,32770.21,52.19
POL000759,2024-12-21,Southeast,Warehouse,Medium,5.37,44077.02,58.62
POL000760,2024-06-11,Southwest,Warehouse,Medium,4.0,31701.95,50.0
POL000761,2023-02-20,Midwest,Manufacturing,Small,5.65,8621.1,9.67
POL000762,2023-05-05,Northwest,Office,Small,5.14,6157.62,11.42
POL000763,2024-09-03,Southwest,Office,Small,5.42,6527.76,8.45
POL000764,2024-11-20,Midwest,Hospitality,Large,3.89,127061.57,171.85
POL000765,2024-10-30,Southeast,Office,Small,5.72,6645.17,10.88
POL000766,2022-01-09,Northeast,Warehouse,Medium,4.64,36993.55,56.8
POL000767,2023-03-19,West,Technology,Large,5.01,141859.44,174.08
POL000768,2023-11-21,Midwest,Hospitality,Small,4.76,6492.73,9.25
POL000769,2022-12-11,West,Office,Small,5.5,6867.88,10.71
POL000770,2022-09-25,Northeast,Healthcare,Medium,5.69,43655.47,49.77
POL000771,2024-11-06,Midwest,Hospitality,Large,5.04,143233.04,231.52
POL000772,2023-07-07,Midwest,Retail,Small,4.64,6303.86,8.29
POL000773,2024-01-27,West,Warehouse,Large,4.64,153526.87,227.99
POL000774,2023-12-29,West,Retail,Small,4.97,7608.75,11.06
POL000775,2024-10-01,Southeast,Technology,Enterprise,5.23,656139.97,1171.8
POL000776,2023-08-02,Midwest,Warehouse,Medium,4.74,33053.2,56.76
POL000777,2022-11-26,Southwest,Manufacturing,Large,4.8,171512.94,181.17
POL000778,2023-11-04,Northeast,Manufacturing,Medium,4.65,42872.17,40.32
POL000779,2024-10-29,Northeast,Office,Small,4.8,7107.34,9.7
POL000780,2022-01-19,Northeast,Manufacturing,Medium,4.99,44174.97,56.13
POL000781,2024-06-16,Northeast,Warehouse,Large,4.25,141366.1,218.88
POL000782,2022-06-28,Midwest,Warehouse,Small,4.86,7220.46,8.51
POL000783,2023-04-21,Midwest,Warehouse,Medium,5.16,32810.73,51.54
POL000784,2024-03-21,Southwest,Healthcare,Medium,4.25,32903.7,54.18
POL000785,2024-04-12,Southeast,Hospitality,Small,5.47,8854.23,10.53
POL000786,2022-08-16,West,Manufacturing,Large,4.83,186234.43,203.91
POL000787,2023-03-20,Northwest,Warehouse,Large,4.75,135840.48,181.55
POL000788,2022-01-24,Midwest,Healthcare,Small,5.16,7307.79,8.96
POL000789,2024-01-13,Northeast,Manufacturing,Medium,4.74,46961.0,51.34
POL000790,2023-06-14,Midwest,Office,Medium,5.68,31119.02,41.9
POL000791,2022-06-09,Northeast,Education,Small,5.07,7582.13,9.88
POL000792,2024-06-16,Southwest,Hospitality,Small,4.98,7626.74,9.0
POL000793,2024-12-19,Southeast,Office,Medium,3.93,26063.35,43.96
POL000794,2023-03-04,Midwest,Office,Small,5.29,6260.46,11.0
POL000795,2024-10-23,Southwest,Hospitality,Small,4.4,7341.14,8.38
POL000796,2023-12-29,West,Manufacturing,Large,4.23,160429.26,200.29
POL000797,2024-01-29,Northeast,Healthcare,Medium,5.82,41285.12,46.49
POL000798,2022-02-24,West,Office,Small,4.51,7063.55,10.68
POL000799,2022-05-19,Midwest,Manufacturing,Small,4.02,6844.72,10.59
POL000800,2023-01-31,Northwest,Manufacturing,Small,4.43,7035.37,8.38
POL000801,2022-12-22,West,Warehouse,Small,4.3,7739.15,9.9
POL000802,2022-05-31,Midwest,Warehouse,Small,6.1,8253.01,10.65
POL000803,2023-11-07,Northeast,Manufacturing,Medium,6.34,55325.86,44.88
POL000804,2022-07-09,West,Retail,Small,4.15,6461.17,9.68
POL000805,2024-09-13,Northeast,Retail,Small,4.46,6360.87,9.08
POL000806,2022-05-07,Southwest,Education,Medium,4.76,30054.07,53.2
POL000807,2023-07-07,Southwest,Hospitality,Medium,5.42,37022.66,54.11
POL000808,2023-10-27,Southwest,Healthcare,Small,5.52,7081.24,10.77
POL000809,2024-07-11,Northeast,Healthcare,Large,4.56,158374.96,181.76
POL000810,2023-05-07,West,Office,Large,4.8,145974.57,178.21
POL000811,2024-12-30,West,Office,Medium,4.2,30766.11,57.1
POL000812,2024-07-11,Northwest,Technology,Small,4.02,6048.38,8.12
POL000813,2024-06-09,Midwest,Manufacturing,Medium,5.73,38570.49,52.86
POL000814,2022-03-27,Midwest,Warehouse,Small,5.36,7270.73,9.33
POL000815,2022-05-25,Southeast,Retail,Small,4.31,6689.57,10.92
POL000816,2024-02-22,Northwest,Technology,Small,5.84,6973.44,9.66
POL000817,2022-03-15,Southeast,Retail,Small,4.11,7015.91,9.64
POL000818,2022-09-11,Northeast,Retail,Large,6.05,178633.62,194.23
POL000819,2022-08-16,Southwest,Education,Medium,5.36,31717.42,54.62
POL000820,2024-10-16,West,Warehouse,Large,6.1,182750.58,168.63
POL000821,2023-09-27,Northwest,Hospitality,Small,5.88,8346.5,8.25
POL000822,2022-09-10,Northwest,Warehouse,Small,4.64,7814.03,8.09
POL000823,2022-07-10,Southeast,Education,Small,4.75,6052.71,10.83
POL000824,2024-11-23,Midwest,Office,Large,5.06,113220.06,189.06
POL000825,2023-11-26,West,Manufacturing,Enterprise,4.61,925089.05,1163.89
POL000826,2023-10-03,Southeast,Healthcare,Small,2.95,6565.06,9.16
POL000827,2023-09-24,Southeast,Technology,Medium,4.9,31389.51,47.56
POL000828,2023-04-09,West,Warehouse,Medium,4.7,38234.1,48.12
POL000829,2022-11-15,Midwest,Hospitality,Large,6.73,160199.24,168.49
POL000830,2023-12-24,Southeast,Retail,Medium,4.9,34042.63,51.03
POL000831,2022-02-28,Northeast,Warehouse,Medium,4.9,37183.77,50.96
POL000832,2022-02-28,Northwest,Manufacturing,Small,4.24,7437.03,10.74
POL000833,2024-06-17,Southeast,Warehouse,Large,5.87,173136.41,193.03
POL000834,2024-03-26,Southeast,Technology,Medium,4.61,29303.64,56.34
POL000835,2023-03-23,Midwest,Warehouse,Medium,5.1,33000.14,57.71
POL000836,2024-05-17,Southwest,Office,Medium,4.51,31104.02,46.59
POL000837,2023-09-18,West,Manufacturing,Large,5.36,203727.76,167.46
POL000838,2022-02-06,West,Hospitality,Medium,5.03,40753.6,54.17
POL000839,2024-10-25,Northeast,Retail,Small,4.63,6832.04,8.12
POL000840,2022-05-26,Northwest,Hospitality,Small,3.15,5717.38,9.36
POL000841,2023-06-05,Midwest,Manufacturing,Large,5.26,165463.17,209.56
POL000842,2022-06-19,West,Office,Large,5.39,146552.33,174.38
POL000843,2022-09-04,Northeast,Hospitality,Small,4.98,8905.49,11.34
POL000844,2022-09-13,West,Hospitality,Small,5.94,9951.01,9.45
POL000845,2023-08-15,Midwest,Office,Large,4.88,106249.29,194.96
POL000846,2024-03-08,Southwest,Warehouse,Medium,4.2,33173.22,46.48
POL000847,2023-01-06,Northeast,Education,Medium,4.99,38449.93,55.33
POL000848,2022-10-07,Northwest,Healthcare,Large,5.38,160362.21,199.92
POL000849,2023-01-10,Midwest,Warehouse,Medium,3.62,29847.71,48.97
POL000850,2024-01-25,Northwest,Education,Large,5.47,140647.09,190.26
POL000851,2023-08-31,Northwest,Office,Large,4.32,102879.48,217.02
POL000852,2024-08-06,Northeast,Hospitality,Enterprise,4.01,726166.73,908.02
POL000853,2023-07-11,Southwest,Office,Small,5.23,6564.32,10.69
POL000854,2024-05-05,Southwest,Healthcare,Large,5.55,140414.77,219.43
POL000855,2023-07-06,Southeast,Education,Enterprise,4.44,575247.9,888.05
POL000856,2024-11-07,Northeast,Manufacturing,Large,5.47,173437.04,191.36
POL000857,2024-03-23,Southeast,Hospitality,Large,4.87,145707.25,174.5
POL000858,2023-01-07,West,Hospitality,Large,4.92,157234.49,161.78
POL000859,2022-09-16,Midwest,Retail,Small,4.89,6466.62,11.66
POL000860,2022-12-07,West,Office,Large,3.82,117990.26,188.52
POL000861,2023-04-06,Midwest,Office,Small,4.15,5597.04,10.72
POL000862,2024-11-14,Northwest,Manufacturing,Medium,4.76,42630.71,49.42
POL000863,2022-03-17,Southwest,Education,Small,5.45,7095.23,11.38
POL000864,2022-12-29,Southwest,Office,Medium,4.86,31932.51,43.41
POL000865,2022-11-15,Northwest,Healthcare,Large,4.07,121365.94,236.21
POL000866,2024-09-16,Southeast,Retail,Large,4.01,116991.26,181.6
POL000867,2022-05-11,West,Retail,Medium,5.51,42109.14,56.95
POL000868,2023-09-06,Midwest,Hospitality,Medium,4.8,35664.43,48.37
POL000869,2024-11-19,Northeast,Office,Medium,5.28,33751.56,58.22
POL000870,2023-10-03,Midwest,Hospitality,Small,5.92,7067.78,11.38
POL000871,2022-08-08,Midwest,Hospitality,Small,5.07,7366.54,10.7
POL000872,2023-02-21,Midwest,Technology,Large,5.74,126816.57,190.29
POL000873,2022-05-12,Southeast,Warehouse,Medium,4.41,34538.14,48.26
POL000874,2024-12-03,Midwest,Office,Medium,4.57,27294.73,48.24
POL000875,2022-07-06,West,Technology,Enterprise,3.49,575205.15,888.43
POL000876,2022-06-24,Midwest,Retail,Small,4.59,5720.58,8.04
POL000877,2022-11-29,Northwest,Hospitality,Small,5.01,7590.01,10.1
POL000878,2022-10-23,West,Manufacturing,Small,3.79,8090.84,9.84
POL000879,2022-08-21,West,Retail,Small,4.89,7016.39,10.89
POL000880,2022-12-30,Southeast,Healthcare,Medium,5.83,43264.23,49.91
POL000881,2024-04-28,Southwest,Healthcare,Medium,6.01,36657.93,53.15
POL000882,2024-06-25,Northeast,Healthcare,Small,5.42,7430.17,8.36
POL000883,2023-12-26,Southeast,Retail,Small,4.24,6911.25,9.92
POL000884,2024-01-31,Northeast,Warehouse,Small,5.23,7898.41,9.31
POL000885,2023-02-13,Midwest,Healthcare,Small,4.8,6035.71,8.11
POL000886,2023-07-12,Midwest,Hospitality,Large,4.48,129700.06,168.89
POL000887,2023-11-17,West,Office,Small,5.33,7167.54,9.98
POL000888,2023-02-23,Northeast,Manufacturing,Small,5.57,9067.25,8.09
POL000889,2022-02-27,Midwest,Education,Small,5.96,6541.7,11.07
POL000890,2024-11-23,Northeast,Retail,Medium,5.44,39365.02,47.14
POL000891,2022-08-28,Southeast,Manufacturing,Enterprise,4.29,816168.59,931.6
POL000892,2022-07-17,West,Warehouse,Small,4.79,8046.13,9.17
POL000893,2022-09-02,Northeast,Warehouse,Large,4.47,168440.74,212.58
POL000894,2022-05-01,Southwest,Manufacturing,Medium,5.04,44677.36,48.4
POL000895,2024-01-15,Midwest,Retail,Large,5.97,131838.97,196.16
POL000896,2022-06-06,Southeast,Hospitality,Small,4.61,6895.5,9.33
POL000897,2023-08-30,Northeast,Education,Large,5.84,137459.56,164.87
POL000898,2024-04-03,Northeast,Office,Small,5.2,6200.76,11.77
POL000899,2022-01-21,Northwest,Office,Large,5.58,131826.78,210.3
POL000900,2023-07-07,Northeast,Office,Small,4.05,5639.03,11.9
POL000901,2024-02-19,Midwest,Warehouse,Medium,4.43,33961.76,51.87
POL000902,2024-09-11,Northeast,Technology,Small,4.5,6906.89,8.35
POL000903,2023-06-04,Midwest,Retail,Medium,5.57,36284.21,55.63
POL000904,2022-12-17,Northwest,Warehouse,Small,4.94,7935.94,8.11
POL000905,2023-08-21,West,Warehouse,Large,4.08,157414.11,212.92
POL000906,2024-09-07,Midwest,Retail,Medium,5.1,30851.83,43.36
POL000907,2023-05-07,Southeast,Healthcare,Medium,5.16,38186.4,40.23
POL000908,2024-06-10,Southwest,Hospitality,Medium,5.11,37958.94,52.5
POL000909,2022-11-15,Midwest,Retail,Enterprise,5.42,697196.35,974.42
POL000910,2023-06-30,Midwest,Warehouse,Medium,4.75,34132.51,53.19
POL000911,2022-09-26,Northeast,Education,Medium,5.19,33133.27,50.67
POL000912,2024-09-05,Midwest,Office,Medium,4.92,29837.78,47.28
POL000913,2024-01-19,Midwest,Warehouse,Medium,5.18,35340.66,48.34
POL000914,2022-09-22,Northeast,Office,Medium,5.9,32973.59,46.3
POL000915,2023-10-17,Northwest,Hospitality,Small,5.13,7931.26,9.57
POL000916,2022-01-16,Northeast,Education,Small,5.59,7476.17,8.43
POL000917,2023-10-26,Southwest,Education,Large,4.66,119852.94,220.4
POL000918,2024-04-05,Southwest,Warehouse,Large,4.11,124967.5,208.11
POL000919,2022-12-26,Midwest,Hospitality,Small,4.76,7293.15,9.3
POL000920,2023-05-29,Northwest,Education,Medium,5.09,30651.59,40.84
POL000921,2024-05-05,Southwest,Technology,Large,5.76,148511.08,191.44
POL000922,2022-07-24,Southwest,Warehouse,Medium,5.39,39900.14,45.05
POL000923,2023-02-16,Midwest,Healthcare,Small,4.63,7092.73,10.05
POL000924,2024-06-17,Midwest,Office,Small,5.27,6298.27,10.56
POL000925,2023-07-13,Southwest,Healthcare,Medium,5.71,41343.62,56.41
POL000926,2023-01-14,Northeast,Retail,Small,4.0,6406.59,8.8
POL000927,2024-06-29,West,Warehouse,Small,4.42,8387.7,10.88
POL000928,2023-09-19,Southeast,Retail,Enterprise,5.54,742768.76,882.41
POL000929,2022-09-05,Southwest,Technology,Medium,5.44,33262.84,58.66
POL000930,2023-05-16,Northeast,Healthcare,Large,4.79,137609.78,210.51
POL000931,2024-09-24,Midwest,Hospitality,Large,4.1,122828.12,231.96
POL000932,2023-10-21,Midwest,Office,Medium,3.95,24504.3,41.11
POL000933,2023-04-17,Southeast,Manufacturing,Small,5.0,8842.88,10.82
POL000934,2023-02-09,Southeast,Office,Small,4.98,6642.74,11.51
POL000935,2023-03-07,West,Education,Small,5.39,7551.33,9.32
POL000936,2022-04-30,West,Manufacturing,Small,3.97,8427.82,10.65
POL000937,2024-04-25,Southwest,Office,Small,3.77,5829.85,10.89
POL000938,2024-12-07,West,Healthcare,Medium,4.88,40675.69,50.77
POL000939,2024-04-26,Southwest,Warehouse,Small,4.05,6420.13,9.36
POL000940,2022-09-05,Southwest,Manufacturing,Small,4.49,7470.92,10.83
POL000941,2024-07-09,Northwest,Warehouse,Medium,5.38,39377.99,49.98
POL000942,2024-10-25,Midwest,Retail,Large,4.95,132627.47,221.26
POL000943,2022-07-04,Southeast,Healthcare,Small,5.1,8090.89,9.89
POL000944,2022-05-11,Northeast,Technology,Large,5.54,143891.43,230.11
POL000945,2023-03-18,Midwest,Warehouse,Small,4.42,6938.56,8.2
POL000946,2024-12-19,Midwest,Warehouse,Large,5.33,132459.7,229.89
POL000947,2023-06-04,Midwest,Warehouse,Medium,4.05,35159.69,54.3
POL000948,2024-09-12,Northeast,Hospitality,Large,4.44,161331.57,167.54
POL000949,2022-09-05,Southeast,Manufacturing,Small,4.3,7604.92,10.24
POL000950,2022-03-22,Southeast,Manufacturing,Small,3.9,7910.87,8.21
POL000951,2024-09-28,Southeast,Hospitality,Medium,4.68,35611.91,52.32
POL000952,2022-09-26,Northwest,Education,Small,5.84,6499.9,10.8
POL000953,2024-08-28,Northwest,Retail,Medium,4.34,30883.22,54.28
POL000954,2024-08-01,Southeast,Office,Small,5.45,6586.67,10.5
POL000955,2022-01-16,Northeast,Hospitality,Small,5.18,8614.34,8.08
POL000956,2024-08-18,Midwest,Office,Small,5.33,5736.52,10.9
POL000957,2024-08-13,Northwest,Education,Enterprise,4.38,577787.99,1045.67
POL000958,2023-03-14,Southwest,Manufacturing,Small,3.83,6969.59,8.72
POL000959,2024-10-15,Midwest,Warehouse,Small,4.06,6993.31,11.92
POL000960,2022-06-14,Northwest,Retail,Small,4.18,5771.78,9.22
POL000961,2022-07-28,Southeast,Retail,Medium,4.14,35532.66,56.64
POL000962,2024-12-12,Southeast,Office,Enterprise,5.06,597379.46,890.95
POL000963,2022-03-16,Midwest,Office,Medium,4.46,26512.89,46.96
POL000964,2022-07-07,Northeast,Manufacturing,Small,5.34,9631.19,10.55
POL000965,2024-12-25,Southeast,Warehouse,Small,5.87,8588.28,9.0
POL000966,2024-01-18,Northeast,Office,Large,4.89,124470.7,214.99
POL000967,2022-05-26,Northeast,Retail,Small,4.77,6757.27,9.68
POL000968,2022-01-27,Midwest,Office,Large,4.7,106775.71,190.04
POL000969,2023-01-13,Northeast,Manufacturing,Small,5.53,9346.43,9.43
POL000970,2024-04-26,West,Office,Small,5.37,6662.68,11.93
POL000971,2024-04-28,Southwest,Retail,Small,5.12,7398.61,9.55
POL000972,2022-06-12,West,Office,Small,6.74,7822.19,11.65
POL000973,2023-04-03,Northeast,Technology,Small,4.2,6278.14,8.53
POL000974,2023-01-10,West,Warehouse,Medium,3.82,35760.28,50.39
POL000975,2024-01-16,Northwest,Hospitality,Large,4.92,150310.58,169.44
POL000976,2023-03-02,Northeast,Retail,Medium,5.27,35499.45,47.96
POL000977,2023-09-12,Northeast,Office,Small,4.35,6331.81,9.8
POL000978,2024-09-04,Midwest,Retail,Small,4.28,6286.8,8.83
POL000979,2023-11-22,Southeast,Healthcare,Medium,5.33,40695.73,46.92
POL000980,2022-02-15,Northwest,Hospitality,Medium,4.29,32143.55,49.58
POL000981,2024-10-26,Southeast,Retail,Small,5.44,7736.41,8.55
POL000982,2023-01-13,Southeast,Warehouse,Medium,4.43,35467.97,56.77
POL000983,2022-10-02,Southwest,Healthcare,Small,3.64,6592.78,10.74
POL000984,2024-04-11,West,Retail,Small,4.86,8069.03,8.89
POL000985,2023-04-03,Northeast,Manufacturing,Medium,5.09,47023.87,47.11
POL000986,2023-04-25,West,Technology,Small,4.63,7529.56,9.86
POL000987,2023-09-28,Midwest,Warehouse,Small,5.56,7833.19,8.36
POL000988,2024-11-16,Northeast,Manufacturing,Small,4.61,8939.03,11.48
POL000989,2024-10-16,Southwest,Office,Large,4.62,118455.91,223.17
POL000990,2024-10-11,Southeast,Warehouse,Small,3.78,6596.03,11.51
POL000991,2024-12-30,Midwest,Office,Small,5.23,5543.25,9.98
POL000992,2024-11-05,Southeast,Manufacturing,Small,5.31,8155.01,11.16
POL000993,2022-03-27,Northeast,Technology,Large,5.48,156900.43,166.78
POL000994,2023-11-28,Midwest,Warehouse,Enterprise,4.76,630987.89,1024.22
POL000995,2024-05-26,Northeast,Office,Small,5.95,7503.52,9.34
POL000996,2023-02-01,Northeast,Retail,Medium,4.1,30911.21,47.44
POL000997,2022-12-10,Midwest,Office,Medium,4.78,30455.27,56.08
POL000998,2022-03-04,Midwest,Retail,Small,6.41,7966.22,10.29
POL000999,2022-03-18,Southwest,Office,Medium,5.54,34576.51,52.61
POL001000,2024-04-09,Northeast,Retail,Large,4.79,134512.53,176.96
